tiempo_pc,letra,pulgar,indice,corazon,anular,menique,ax,ay,az,gx,gy,gz
2026-06-12T17:44:04.862,N,97.0,0.0,0.0,73.6,77.7,-0.3932,0.1816,-0.2767,0.0,0.0,0.0
2026-06-12T17:44:05.024,N,97.1,0.0,0.0,73.6,77.7,-0.394,0.1812,-0.277,0.0,0.0,0.0
2026-06-12T17:44:05.186,N,97.1,0.0,0.0,73.7,77.5,-0.3942,0.1825,-0.2781,0.0,0.0,0.0
2026-06-12T17:44:05.348,N,97.0,0.0,0.0,73.7,77.5,-0.3951,0.1823,-0.2775,0.0,0.0,0.0
2026-06-12T17:44:05.510,N,96.9,0.0,0.0,73.7,77.5,-0.3953,0.1818,-0.2768,0.0,0.0,0.0
2026-06-12T17:44:05.672,N,96.8,0.0,0.0,73.7,77.5,-0.396,0.1834,-0.2767,0.0,0.0,0.0
2026-06-12T17:44:05.834,N,96.7,0.0,0.0,73.7,77.5,-0.3948,0.1814,-0.2766,0.0,0.0,0.0
2026-06-12T17:44:05.996,N,96.6,0.0,0.0,73.8,77.5,-0.3949,0.1807,-0.278,0.0,0.0,0.0
2026-06-12T17:44:06.158,N,96.5,0.0,0.0,73.8,77.4,-0.3957,0.181,-0.2775,0.0,0.0,0.0
2026-06-12T17:44:06.320,N,96.4,0.0,0.0,73.9,77.5,-0.3952,0.1826,-0.2792,0.0,0.0,0.0
2026-06-12T17:44:06.482,N,96.3,0.0,0.0,74.2,77.5,-0.3961,0.181,-0.279,0.0,0.0,0.0
2026-06-12T17:44:06.644,N,96.2,0.0,0.0,74.4,77.5,-0.3956,0.1825,-0.2815,0.0,0.0,0.0
2026-06-12T17:44:06.806,N,96.1,0.0,0.0,74.5,77.4,-0.3967,0.1827,-0.2818,0.0,0.0,0.0
2026-06-12T17:44:06.968,N,96.1,0.0,0.0,74.5,77.3,-0.3961,0.183,-0.2818,0.0,0.0,0.0
2026-06-12T17:44:07.130,N,96.1,0.0,0.0,74.6,77.3,-0.3976,0.1835,-0.2822,0.0,0.0,0.0
2026-06-12T17:44:07.292,N,96.0,0.0,0.0,74.8,77.2,-0.3979,0.1831,-0.2813,0.0,0.0,0.0
2026-06-12T17:44:07.454,N,96.0,0.0,0.0,75.0,77.2,-0.3979,0.1837,-0.2826,0.0,0.0,0.0
2026-06-12T17:44:07.616,N,96.0,3.1,0.0,75.1,77.2,-0.3973,0.1836,-0.2828,0.0,0.0,0.0
2026-06-12T17:44:07.778,N,96.0,3.1,0.0,75.2,77.1,-0.3967,0.1829,-0.2839,0.0,0.0,0.0
2026-06-12T17:44:07.940,N,96.1,3.1,0.0,75.3,77.1,-0.397,0.1844,-0.2827,0.0,0.0,0.0
2026-06-12T17:44:08.102,N,96.2,3.1,0.0,75.4,77.1,-0.3975,0.1837,-0.2838,0.0,0.0,0.0
2026-06-12T17:44:08.264,N,96.2,3.1,0.0,75.5,77.1,-0.3964,0.184,-0.2856,0.0,0.0,0.0
2026-06-12T17:44:08.426,N,96.3,3.1,0.0,75.5,77.1,-0.3957,0.1834,-0.2843,0.0,0.0,0.0
2026-06-12T17:44:08.588,N,96.4,3.8,0.0,75.5,77.1,-0.3948,0.1815,-0.2837,0.0,0.0,0.0
2026-06-12T17:44:08.750,N,96.4,3.8,0.0,75.5,77.1,-0.3951,0.1819,-0.2838,0.0,0.0,0.0
2026-06-12T17:44:08.912,N,96.5,4.9,0.0,75.5,77.1,-0.3958,0.1815,-0.2839,0.0,0.0,0.0
2026-06-12T17:44:09.074,N,96.5,4.9,0.0,75.5,77.1,-0.3952,0.1827,-0.2836,0.0,0.0,0.0
2026-06-12T17:44:09.236,N,96.6,4.9,0.0,75.4,77.2,-0.3953,0.1838,-0.2819,0.0,0.0,0.0
2026-06-12T17:44:09.398,N,96.6,5.6,0.0,75.5,77.3,-0.3955,0.1827,-0.2828,0.0,0.0,0.0
2026-06-12T17:44:09.560,N,96.6,5.6,0.0,75.6,77.3,-0.3951,0.1834,-0.2833,0.0,0.0,0.0
2026-06-12T17:44:09.722,N,96.6,5.8,0.0,75.7,77.3,-0.3947,0.1839,-0.2828,0.0,0.0,0.0
2026-06-12T17:44:09.884,N,96.6,4.8,0.0,75.7,77.3,-0.3938,0.1843,-0.2833,0.0,0.0,0.0
2026-06-12T17:44:10.046,N,96.5,5.9,0.0,75.6,77.3,-0.3953,0.1842,-0.2827,0.0,0.0,0.0
2026-06-12T17:44:10.208,N,96.4,5.9,0.0,75.5,77.3,-0.3957,0.1847,-0.2834,0.0,0.0,0.0
2026-06-12T17:44:10.370,N,96.4,5.9,0.0,75.5,77.2,-0.3952,0.1855,-0.2837,0.0,0.0,0.0
2026-06-12T17:44:10.532,N,96.4,5.9,0.0,75.4,77.2,-0.3958,0.1856,-0.2831,0.0,0.0,0.0
2026-06-12T17:44:10.694,N,96.4,5.9,0.0,75.2,77.2,-0.3952,0.1855,-0.2839,0.0,0.0,0.0
2026-06-12T17:44:10.856,N,96.4,4.7,0.0,75.2,77.3,-0.3947,0.1862,-0.283,0.0,0.0,0.0
2026-06-12T17:44:11.018,N,96.4,4.7,0.0,75.0,77.4,-0.3943,0.1844,-0.2817,0.0,0.0,0.0
2026-06-12T17:44:11.180,N,96.3,4.7,0.0,74.9,77.3,-0.3928,0.1865,-0.2809,0.0,0.0,0.0
2026-06-12T17:44:11.342,N,96.1,4.7,0.0,74.5,77.3,-0.3938,0.1853,-0.2793,0.0,0.0,0.0
2026-06-12T17:44:11.504,N,96.0,4.7,0.0,74.1,77.2,-0.3948,0.188,-0.2805,0.0,0.0,0.0
2026-06-12T17:44:11.666,N,95.9,4.7,0.0,73.7,77.1,-0.394,0.1865,-0.2781,0.0,0.0,0.0
2026-06-12T17:44:11.828,N,95.7,4.0,0.0,73.4,77.2,-0.391,0.1896,-0.2816,0.0,0.0,0.0
2026-06-12T17:44:11.990,N,95.5,4.0,0.0,73.1,77.4,-0.3897,0.1914,-0.2768,0.0,0.0,0.0
2026-06-12T17:44:12.152,N,95.4,2.9,0.0,72.8,77.6,-0.3896,0.1917,-0.274,0.0,0.0,0.0
2026-06-12T17:44:12.314,N,95.2,2.9,0.0,72.5,77.6,-0.3902,0.1983,-0.2673,0.0,0.0,0.0
2026-06-12T17:44:12.476,N,95.1,2.9,0.0,72.2,77.9,-0.3843,0.199,-0.2719,0.0,0.0,0.0
2026-06-12T17:44:12.638,N,94.9,0.0,0.0,71.9,78.1,-0.384,0.2,-0.2581,0.0,0.0,0.0
2026-06-12T17:44:12.800,N,94.9,0.0,0.0,71.7,78.2,-0.3787,0.2005,-0.2609,0.0,0.0,0.0
2026-06-12T17:44:12.962,N,95.0,0.0,0.0,71.3,78.4,-0.3799,0.2073,-0.2602,0.0,0.0,0.0
2026-06-12T17:44:13.124,N,94.9,0.0,0.0,71.0,78.5,-0.376,0.2051,-0.2564,0.0,0.0,0.0
2026-06-12T17:44:13.286,N,94.8,0.0,0.0,70.8,78.7,-0.3721,0.2107,-0.2503,0.0,0.0,0.0
2026-06-12T17:44:13.448,N,94.6,0.0,0.0,70.4,78.8,-0.3688,0.2118,-0.2504,0.0,0.0,0.0
2026-06-12T17:44:13.610,N,94.5,0.0,0.0,70.1,78.9,-0.3641,0.2074,-0.2415,0.0,0.0,0.0
2026-06-12T17:48:08.839,P,70.5,0.0,0.0,0.0,81.0,1.3664,-0.0387,-0.9073,0.0,0.0,0.0
2026-06-12T17:48:09.001,P,70.5,0.0,0.0,0.0,80.6,1.3674,-0.0388,-0.9081,0.0,0.0,0.0
2026-06-12T17:48:09.163,P,70.5,0.0,0.0,0.0,79.4,1.3673,-0.0389,-0.911,0.0,0.0,0.0
2026-06-12T17:48:09.325,P,70.4,0.0,0.0,0.0,79.2,1.3663,-0.0407,-0.9125,0.0,0.0,0.0
2026-06-12T17:48:09.487,P,70.5,0.0,0.0,0.0,79.1,1.3659,-0.0399,-0.9137,0.0,0.0,0.0
2026-06-12T17:48:09.649,P,70.5,0.0,0.0,0.0,79.0,1.3659,-0.0402,-0.9141,0.0,0.0,0.0
2026-06-12T17:48:09.811,P,70.5,0.0,0.0,0.0,78.9,1.3672,-0.0386,-0.9146,0.0,0.0,0.0
2026-06-12T17:48:09.973,P,70.5,0.0,0.0,0.0,78.7,1.3663,-0.0377,-0.9144,0.0,0.0,0.0
2026-06-12T17:48:10.135,P,70.8,0.0,0.0,0.0,78.6,1.3655,-0.0381,-0.9174,0.0,0.0,0.0
2026-06-12T17:48:10.297,P,71.2,0.0,0.0,0.0,78.5,1.3628,-0.0379,-0.9192,0.0,0.0,0.0
2026-06-12T17:48:10.459,P,71.4,0.0,0.0,0.0,78.3,1.3618,-0.0384,-0.9227,0.0,0.0,0.0
2026-06-12T17:48:10.621,P,71.1,0.0,0.0,0.0,78.1,1.363,-0.0383,-0.9234,0.0,0.0,0.0
2026-06-12T17:48:10.783,P,71.1,0.0,0.0,0.0,77.9,1.3641,-0.039,-0.9236,0.0,0.0,0.0
2026-06-12T17:48:10.945,P,71.1,0.0,0.0,0.0,77.7,1.3646,-0.0382,-0.9229,0.0,0.0,0.0
2026-06-12T17:48:11.107,P,71.3,0.0,0.0,0.0,77.8,1.3652,-0.0395,-0.9212,0.0,0.0,0.0
2026-06-12T17:48:11.269,P,71.4,0.0,0.0,0.0,77.5,1.366,-0.0355,-0.9223,0.0,0.0,0.0
2026-06-12T17:48:11.431,P,71.5,0.0,0.0,0.0,77.2,1.3652,-0.0389,-0.9217,0.0,0.0,0.0
2026-06-12T17:48:11.593,P,71.7,0.0,0.0,0.0,77.0,1.3642,-0.0365,-0.9209,0.0,0.0,0.0
2026-06-12T17:48:11.755,P,71.5,0.0,0.0,0.0,76.9,1.363,-0.0377,-0.9206,0.0,0.0,0.0
2026-06-12T17:48:11.917,P,71.2,0.0,0.0,0.0,76.9,1.3644,-0.037,-0.9218,0.0,0.0,0.0
2026-06-12T17:48:12.079,P,71.0,0.0,0.0,0.0,76.9,1.3704,-0.0408,-0.923,0.0,0.0,0.0
2026-06-12T17:48:12.241,P,71.4,0.0,0.0,0.0,76.7,1.3713,-0.0404,-0.9205,0.0,0.0,0.0
2026-06-12T17:48:12.403,P,71.7,0.0,0.0,2.8,76.6,1.3688,-0.0406,-0.9183,0.0,0.0,0.0
2026-06-12T17:48:12.565,P,72.1,0.0,0.0,2.9,76.5,1.3695,-0.0412,-0.9161,0.0,0.0,0.0
2026-06-12T17:48:12.727,P,72.1,0.0,0.0,2.8,76.7,1.3691,-0.0372,-0.9159,0.0,0.0,0.0
2026-06-12T17:48:12.889,P,72.1,0.0,0.0,2.8,76.9,1.3709,-0.0366,-0.9107,0.0,0.0,0.0
2026-06-12T17:48:13.051,P,72.2,0.0,0.0,2.8,77.4,1.371,-0.0344,-0.9092,0.0,0.0,0.0
2026-06-12T17:48:13.213,P,72.3,0.0,0.0,2.6,78.6,1.3715,-0.0327,-0.9078,0.0,0.0,0.0
2026-06-12T17:48:13.375,P,72.5,0.0,0.0,0.0,78.7,1.3701,-0.0313,-0.9107,0.0,0.0,0.0
2026-06-12T17:48:13.537,P,72.7,0.0,0.0,0.0,78.9,1.3714,-0.0311,-0.9078,0.0,0.0,0.0
2026-06-12T17:48:13.699,P,72.7,0.0,0.0,0.0,78.7,1.3707,-0.0285,-0.9091,0.0,0.0,0.0
2026-06-12T17:48:13.861,P,72.8,0.0,0.0,0.0,78.7,1.37,-0.0276,-0.9091,0.0,0.0,0.0
2026-06-12T17:48:14.023,P,72.8,0.0,0.0,0.0,78.7,1.3686,-0.0268,-0.9106,0.0,0.0,0.0
2026-06-12T17:48:14.185,P,72.7,0.0,0.0,0.0,78.8,1.37,-0.025,-0.9112,0.0,0.0,0.0
2026-06-12T17:48:14.347,P,72.4,0.0,0.0,0.0,78.9,1.3708,-0.0257,-0.9099,0.0,0.0,0.0
2026-06-12T17:48:14.509,P,72.2,0.0,0.0,0.0,79.2,1.3694,-0.0229,-0.9096,0.0,0.0,0.0
2026-06-12T17:48:14.671,P,72.1,0.0,0.0,0.0,79.6,1.369,-0.0234,-0.9077,0.0,0.0,0.0
2026-06-12T17:48:14.833,P,71.7,0.0,0.0,0.0,80.0,1.3703,-0.0221,-0.9078,0.0,0.0,0.0
2026-06-12T17:48:14.995,P,71.5,0.0,0.0,0.0,80.5,1.3685,-0.0226,-0.9066,0.0,0.0,0.0
2026-06-12T17:48:15.157,P,71.5,0.0,0.0,0.0,80.9,1.3702,-0.0222,-0.9052,0.0,0.0,0.0
2026-06-12T17:48:15.319,P,71.4,0.0,0.0,0.0,81.5,1.3698,-0.0212,-0.9063,0.0,0.0,0.0
2026-06-12T17:48:15.481,P,71.4,0.0,0.0,0.0,81.8,1.3701,-0.0211,-0.9074,0.0,0.0,0.0
2026-06-12T17:48:15.643,P,71.4,0.0,0.0,0.0,81.8,1.3705,-0.021,-0.9085,0.0,0.0,0.0
2026-06-12T17:48:15.805,P,71.4,0.0,0.0,0.0,81.8,1.3692,-0.0204,-0.9063,0.0,0.0,0.0
2026-06-12T17:48:15.967,P,71.5,0.0,0.0,0.0,81.6,1.3705,-0.0199,-0.9037,0.0,0.0,0.0
2026-06-12T17:48:16.129,P,71.5,0.0,0.0,0.0,81.3,1.3701,-0.0192,-0.9018,0.0,0.0,0.0
2026-06-12T17:48:16.291,P,71.4,0.0,0.0,0.0,81.0,1.3724,-0.0161,-0.8963,0.0,0.0,0.0
2026-06-12T17:48:16.453,P,71.4,0.0,0.0,0.0,80.3,1.3705,-0.0137,-0.8992,0.0,0.0,0.0
2026-06-12T17:48:16.615,P,71.8,0.0,0.0,0.0,80.0,1.37,-0.0107,-0.9028,0.0,0.0,0.0
2026-06-12T17:48:16.777,P,72.3,0.0,0.0,0.0,79.7,1.3707,-0.0092,-0.901,0.0,0.0,0.0
2026-06-12T17:48:16.939,P,72.9,0.0,0.0,0.0,79.5,1.3703,-0.0106,-0.9023,0.0,0.0,0.0
2026-06-12T17:48:17.101,P,73.4,0.0,0.0,0.0,79.0,1.3709,-0.0101,-0.8992,0.0,0.0,0.0
2026-06-12T17:48:17.263,P,73.7,0.0,0.0,0.0,78.6,1.3691,-0.0093,-0.904,0.0,0.0,0.0
2026-06-12T17:48:17.425,P,74.2,0.0,0.0,0.0,78.3,1.3672,-0.0063,-0.908,0.0,0.0,0.0
2026-06-12T17:48:17.587,P,74.7,0.0,0.0,0.0,78.0,1.3685,-0.0064,-0.908,0.0,0.0,0.0
2026-06-12T17:48:17.749,P,75.3,0.0,0.0,0.0,78.0,1.3688,-0.0046,-0.9085,0.0,0.0,0.0
2026-06-12T17:48:17.911,P,76.1,0.0,0.0,0.0,78.1,1.3697,-0.0034,-0.906,0.0,0.0,0.0
2026-06-12T17:48:18.073,P,76.8,0.0,0.0,0.0,78.2,1.3693,-0.0018,-0.9089,0.0,0.0,0.0
2026-06-12T17:48:18.235,P,77.0,0.0,0.0,0.0,78.1,1.3686,0.0011,-0.9103,0.0,0.0,0.0
2026-06-12T17:48:18.397,P,77.1,0.0,0.0,0.0,78.0,1.3688,0.0002,-0.9071,0.0,0.0,0.0
2026-06-12T17:48:18.559,P,77.1,0.0,0.0,0.0,77.9,1.3693,0.0015,-0.9086,0.0,0.0,0.0
2026-06-12T17:48:18.721,P,77.2,0.0,0.0,0.0,77.9,1.3692,-0.0023,-0.9041,0.0,0.0,0.0
2026-06-12T17:48:18.883,P,77.1,0.0,0.0,0.0,77.8,1.3716,-0.0085,-0.8926,0.0,0.0,0.0
2026-06-12T17:49:14.612,Q,54.6,34.2,74.4,75.0,86.2,0.4674,0.5004,-1.815,0.0,0.0,0.0
2026-06-12T17:49:14.774,Q,55.5,34.2,75.0,75.2,86.6,0.4637,0.5004,-1.816,0.0,0.0,0.0
2026-06-12T17:49:14.936,Q,57.0,34.2,75.4,75.3,86.8,0.4611,0.4998,-1.8166,0.0,0.0,0.0
2026-06-12T17:49:15.098,Q,58.4,34.2,75.9,75.3,87.4,0.4591,0.5007,-1.816,0.0,0.0,0.0
2026-06-12T17:49:15.260,Q,59.1,34.2,76.3,75.5,88.0,0.4572,0.5,-1.8176,0.0,0.0,0.0
2026-06-12T17:49:15.422,Q,59.8,34.1,76.8,75.4,88.4,0.4552,0.5001,-1.8164,0.0,0.0,0.0
2026-06-12T17:49:15.584,Q,59.1,34.2,77.1,75.4,88.5,0.4539,0.5022,-1.8155,0.0,0.0,0.0
2026-06-12T17:49:15.746,Q,59.5,34.2,76.5,75.4,88.6,0.4535,0.5024,-1.8157,0.0,0.0,0.0
2026-06-12T17:49:15.908,Q,58.2,34.3,75.9,75.7,88.8,0.454,0.5029,-1.8138,0.0,0.0,0.0
2026-06-12T17:49:16.070,Q,58.3,34.5,75.3,76.1,89.0,0.4543,0.5027,-1.8131,0.0,0.0,0.0
2026-06-12T17:49:16.232,Q,58.8,34.6,74.9,76.4,89.2,0.4531,0.5046,-1.8154,0.0,0.0,0.0
2026-06-12T17:49:16.394,Q,59.4,34.6,74.6,76.8,89.6,0.4552,0.5024,-1.8155,0.0,0.0,0.0
2026-06-12T17:49:16.556,Q,59.9,34.7,74.0,77.2,90.2,0.454,0.5006,-1.8167,0.0,0.0,0.0
2026-06-12T17:49:16.718,Q,60.2,34.9,74.0,77.6,91.0,0.4573,0.5017,-1.8151,0.0,0.0,0.0
2026-06-12T17:49:16.880,Q,60.3,34.9,73.3,78.0,91.5,0.4564,0.5013,-1.8159,0.0,0.0,0.0
2026-06-12T17:49:17.042,Q,60.3,34.9,73.9,78.0,92.0,0.457,0.5031,-1.8178,0.0,0.0,0.0
2026-06-12T17:49:17.204,Q,61.0,34.9,74.2,78.4,92.5,0.457,0.5029,-1.8173,0.0,0.0,0.0
2026-06-12T17:49:17.366,Q,62.2,34.9,74.0,78.8,92.9,0.4585,0.5025,-1.8165,0.0,0.0,0.0
2026-06-12T17:49:17.528,Q,62.6,34.9,73.7,79.2,93.3,0.4605,0.5039,-1.8158,0.0,0.0,0.0
2026-06-12T17:49:17.690,Q,63.1,34.8,73.6,79.5,93.9,0.4599,0.5031,-1.817,0.0,0.0,0.0
2026-06-12T17:49:17.852,Q,63.3,34.8,73.9,79.9,94.3,0.461,0.5025,-1.8163,0.0,0.0,0.0
2026-06-12T17:49:18.014,Q,63.3,34.7,74.1,80.2,94.7,0.4601,0.5041,-1.8163,0.0,0.0,0.0
2026-06-12T17:49:18.176,Q,63.6,34.7,73.8,80.7,94.9,0.4625,0.5032,-1.8161,0.0,0.0,0.0
2026-06-12T17:49:18.338,Q,63.3,34.7,73.4,80.4,95.2,0.4637,0.503,-1.8149,0.0,0.0,0.0
2026-06-12T17:49:18.500,Q,64.1,34.5,73.3,80.5,95.6,0.463,0.5035,-1.8143,0.0,0.0,0.0
2026-06-12T17:49:18.662,Q,65.0,34.4,73.4,80.5,95.8,0.4635,0.5034,-1.8159,0.0,0.0,0.0
2026-06-12T17:49:18.824,Q,65.4,34.2,72.6,80.3,96.1,0.4635,0.5042,-1.8161,0.0,0.0,0.0
2026-06-12T17:49:18.986,Q,65.0,34.1,71.7,80.4,96.4,0.4633,0.5034,-1.8158,0.0,0.0,0.0
2026-06-12T17:49:19.148,Q,65.7,33.9,70.8,80.4,96.5,0.4641,0.5032,-1.8166,0.0,0.0,0.0
2026-06-12T17:49:19.310,Q,66.5,33.8,69.9,80.4,96.7,0.4653,0.5031,-1.8157,0.0,0.0,0.0
2026-06-12T17:49:19.472,Q,67.0,33.6,69.0,80.7,96.8,0.466,0.5038,-1.8172,0.0,0.0,0.0
2026-06-12T17:49:19.634,Q,67.7,33.5,68.1,80.9,96.9,0.4666,0.5045,-1.8163,0.0,0.0,0.0
2026-06-12T17:49:19.796,Q,68.2,33.4,68.4,81.0,97.0,0.4682,0.5038,-1.8157,0.0,0.0,0.0
2026-06-12T17:49:19.958,Q,69.3,33.2,68.5,80.9,97.1,0.4679,0.5041,-1.815,0.0,0.0,0.0
2026-06-12T17:49:20.120,Q,69.7,33.1,68.5,80.3,97.1,0.467,0.5038,-1.8177,0.0,0.0,0.0
2026-06-12T17:49:20.282,Q,70.0,33.0,68.5,79.8,97.1,0.4699,0.5031,-1.8173,0.0,0.0,0.0
2026-06-12T17:49:20.444,Q,71.0,32.8,68.3,79.3,97.1,0.4749,0.5017,-1.8121,0.0,0.0,0.0
2026-06-12T17:49:20.606,Q,71.0,32.7,68.0,78.8,97.2,0.4735,0.5056,-1.8103,0.0,0.0,0.0
2026-06-12T17:49:20.768,Q,70.8,32.6,67.8,78.5,97.2,0.4756,0.5072,-1.8122,0.0,0.0,0.0
2026-06-12T17:49:20.930,Q,70.5,32.6,67.5,78.3,97.1,0.4766,0.5078,-1.8159,0.0,0.0,0.0
2026-06-12T17:49:21.092,Q,70.5,32.5,67.1,78.2,97.0,0.4783,0.5096,-1.8115,0.0,0.0,0.0
2026-06-12T17:49:21.254,Q,70.6,32.5,66.9,78.0,97.0,0.4783,0.5107,-1.808,0.0,0.0,0.0
2026-06-12T17:49:21.416,Q,70.2,32.5,66.8,77.7,96.9,0.4776,0.5195,-1.7953,0.0,0.0,0.0
2026-06-12T17:49:21.578,Q,70.4,32.5,66.7,77.3,96.9,0.4791,0.5182,-1.7984,0.0,0.0,0.0
2026-06-12T17:49:21.740,Q,70.0,32.6,66.7,77.0,96.9,0.4791,0.5195,-1.8015,0.0,0.0,0.0
2026-06-12T17:49:21.902,Q,68.8,32.6,66.7,76.6,96.9,0.4754,0.5233,-1.8027,0.0,0.0,0.0
2026-06-12T17:49:22.064,Q,68.2,32.7,66.7,76.4,96.9,0.4764,0.521,-1.803,0.0,0.0,0.0
2026-06-12T17:49:22.226,Q,67.5,32.8,66.6,76.1,96.9,0.4762,0.52,-1.8048,0.0,0.0,0.0
2026-06-12T17:49:22.388,Q,67.8,32.9,66.5,75.9,97.0,0.4772,0.5178,-1.807,0.0,0.0,0.0
2026-06-12T17:49:22.550,Q,68.7,33.0,66.3,75.5,97.0,0.4778,0.5158,-1.8072,0.0,0.0,0.0
2026-06-12T17:49:22.712,Q,69.5,33.2,65.9,74.9,97.0,0.4781,0.5132,-1.805,0.0,0.0,0.0
2026-06-12T17:49:22.874,Q,70.3,33.4,65.8,74.5,96.9,0.4783,0.5136,-1.8073,0.0,0.0,0.0
2026-06-12T17:49:23.036,Q,71.0,33.5,65.5,73.8,96.9,0.4765,0.5121,-1.8083,0.0,0.0,0.0
2026-06-12T17:49:23.199,Q,71.8,33.7,65.3,73.2,96.8,0.4761,0.5105,-1.8092,0.0,0.0,0.0
2026-06-12T17:49:23.360,Q,73.0,33.7,65.0,72.4,96.8,0.4761,0.5095,-1.8097,0.0,0.0,0.0
2026-06-12T17:49:23.522,Q,75.1,33.9,64.9,72.0,96.7,0.4753,0.5094,-1.8108,0.0,0.0,0.0
2026-06-12T17:49:23.684,Q,75.9,34.0,64.8,71.5,96.7,0.4751,0.5079,-1.813,0.0,0.0,0.0
2026-06-12T17:49:23.846,Q,77.8,34.1,65.0,71.0,96.6,0.4742,0.5064,-1.8121,0.0,0.0,0.0
2026-06-12T17:49:24.009,Q,78.8,34.1,65.3,70.6,96.5,0.4758,0.5055,-1.8103,0.0,0.0,0.0
2026-06-12T17:49:24.170,Q,79.1,34.1,65.6,70.5,96.4,0.4732,0.5051,-1.8124,0.0,0.0,0.0
2026-06-12T17:49:24.332,Q,79.3,34.2,65.5,70.5,96.4,0.4748,0.5056,-1.8096,0.0,0.0,0.0
2026-06-12T17:49:24.495,Q,79.6,34.1,65.0,70.7,96.4,0.4731,0.5036,-1.8167,0.0,0.0,0.0
2026-06-12T17:49:24.656,Q,80.0,34.1,64.7,70.5,96.3,0.4736,0.5024,-1.8102,0.0,0.0,0.0
